specimen_id,filename,collection,view,mimicry_status,genus,specific_epithet,image_date,notes
2985,DSC_6385.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3017,DSC_6390.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3017,DSC_6391.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3069,DSC_6392.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3069,DSC_6393.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3158,DSC_6320.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
3158,DSC_6321.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
3159,DSC_6293.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
3159,DSC_6294.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
3249,DSC_6378.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3249,DSC_6380.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3266,DSC_6185.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3266,DSC_6186.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3266,DSC_6187.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3300,DSC_6265.JPG,FUNED,dorsal,bad mimic,Anilius,scytale,11/29/2024,
3300,DSC_6266.JPG,FUNED,ventral,bad mimic,Anilius,scytale,11/29/2024,
3305,DSC_6253.JPG,FUNED,side,mimic,Tantilla,boipiranga,11/29/2024,
3305,DSC_6254.JPG,FUNED,side,mimic,Tantilla,boipiranga,11/29/2024,
3308,DSC_6126.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6127.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6128.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6129.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6130.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6131.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6132.jpg,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6133.jpg,FUNED,ventral,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6134.jpg,FUNED,ventral,model,Micrurus,brasiliensis,11/28/2024,
3308,DSC_6135.jpg,FUNED,ventral,model,Micrurus,brasiliensis,11/28/2024,
3330,DSC_6280.JPG,FUNED,dorsal,mimic,Helicops,angulatus,11/29/2024,
3330,DSC_6281.JPG,FUNED,ventral,mimic,Helicops,angulatus,11/29/2024,
3337,DSC_6224.jpg,FUNED,dorsal,mimic,Oxyrhopus,melanogenys,11/28/2024,
3337,DSC_6225.jpg,FUNED,ventral,mimic,Oxyrhopus,melanogenys,11/28/2024,
3346,DSC_6202.jpg,FUNED,dorsal,bad mimic,Rodriguesophis,iglesiasi,11/28/2024,
3346,DSC_6203.jpg,FUNED,dorsal,bad mimic,Rodriguesophis,iglesiasi,11/28/2024,
3346,DSC_6204.jpg,FUNED,ventral,bad mimic,Rodriguesophis,iglesiasi,11/28/2024,
3391,DSC_6261.JPG,FUNED,dorsal,mimic,Tantilla,boipiranga,11/29/2024,
3391,DSC_6262.JPG,FUNED,ventral,mimic,Tantilla,boipiranga,11/29/2024,
3399,DSC_6169.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3399,DSC_6170.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3405,DSC_6257.JPG,FUNED,dorsal,mimic,Tantilla,boipiranga,11/29/2024,
3405,DSC_6258.JPG,FUNED,ventral,mimic,Tantilla,boipiranga,11/29/2024,
3416,DSC_6173.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3416,DSC_6174.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3416,DSC_6175.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3517,DSC_6165.jpg,FUNED,side,model,Micrurus,frontalis,11/28/2024,
3517,DSC_6166.jpg,FUNED,side,model,Micrurus,frontalis,11/28/2024,
3521,DSC_6381.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3521,DSC_6382.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3567,DSC_6171.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3567,DSC_6172.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3617,DSC_6388.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3617,DSC_6389.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3648,DSC_6440.JPG,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3648,DSC_6441.JPG,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3650,DSC_6193.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3650,DSC_6194.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3694,DSC_6232.jpg,FUNED,dorsal,mimic,Apostolepis,sanctaeritae,11/28/2024,
3694,DSC_6233.jpg,FUNED,ventral,mimic,Apostolepis,sanctaeritae,11/28/2024,
3695,DSC_6234.jpg,FUNED,dorsal,mimic,Apostolepis,sanctaeritae,11/28/2024,
3695,DSC_6235.jpg,FUNED,ventral,mimic,Apostolepis,sanctaeritae,11/28/2024,
3757,DSC_6230.jpg,FUNED,ventral,mimic,Apostolepis,sanctaeritae,11/28/2024,
3757,DSC_6231.jpg,FUNED,dorsal,mimic,Apostolepis,sanctaeritae,11/28/2024,
3764,DSC_6345.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3764,DSC_6346.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6351.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6352.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6353.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6361.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6362.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6363.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6364.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3767,DSC_6365.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3791,DSC_6339.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3791,DSC_6340.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3815,DSC_6341.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3815,DSC_6342.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3821,DSC_6167.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3821,DSC_6168.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3832,DSC_6181.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3832,DSC_6182.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3839,DSC_6179.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3839,DSC_6180.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3860,DSC_6190.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3860,DSC_6191.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3860,DSC_6192.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3862,DSC_6188.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3862,DSC_6189.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3863,DSC_6304.JPG,FUNED,dorsal,mimic,Simophis,rhinostoma,11/29/2024,
3863,DSC_6305.JPG,FUNED,ventral,mimic,Simophis,rhinostoma,11/29/2024,
3880,DSC_6034.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
3880,DSC_6035.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
3881,DSC_6359.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3881,DSC_6360.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3882,DSC_6356.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3882,DSC_6357.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3882,DSC_6358.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3901,DSC_6337.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3901,DSC_6338.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
3908,DSC_6394.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
3908,DSC_6395.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
3916,DSC_6138.jpg,FUNED,dorsal,model,Micrurus,lemniscatus,11/28/2024,
3916,DSC_6139.jpg,FUNED,ventral,model,Micrurus,lemniscatus,11/28/2024,
3916,DSC_6140.jpg,FUNED,ventral,model,Micrurus,lemniscatus,11/28/2024,
3916,DSC_6141.jpg,FUNED,ventral,model,Micrurus,lemniscatus,11/28/2024,
3931,DSC_6263.JPG,FUNED,dorsal,mimic,Tantilla,boipiranga,11/29/2024,
3931,DSC_6264.JPG,FUNED,ventral,mimic,Tantilla,boipiranga,11/29/2024,
3948,DSC_6427.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,venustissimus
3948,DSC_6428.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,venustissimus
3970,DSC_6195.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
3970,DSC_6196.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
3985,DSC_6349.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
3985,DSC_6350.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
4000,DSC_6163.jpg,FUNED,side,model,Micrurus,frontalis,11/28/2024,
4000,DSC_6164.jpg,FUNED,side,model,Micrurus,frontalis,11/28/2024,
4016,DSC_6366.JPG,FUNED,dorsal,mimic,Oxyrhopus,rhombifer,11/29/2024,
4016,DSC_6367.JPG,FUNED,ventral,mimic,Oxyrhopus,rhombifer,11/29/2024,
4023,DSC_6335.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
4023,DSC_6336.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
4029,DSC_6347.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
4029,DSC_6348.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
4138,DSC_6021.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4138,DSC_6022.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4153,DSC_6152.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
4153,DSC_6153.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
4153,DSC_6154.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
4179,DSC_6370.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
4179,DSC_6371.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
4192,DSC_6200.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
4192,DSC_6201.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
4222,DSC_6354.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
4222,DSC_6355.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
4226,DSC_6150.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
4226,DSC_6151.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
4227,DSC_6343.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
4227,DSC_6344.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
4245,DSC_6328.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
4245,DSC_6329.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
4253,DSC_6372.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
4253,DSC_6373.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
4282,DSC_6374.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
4282,DSC_6375.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
4284,DSC_6155.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
4284,DSC_6156.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
4284,DSC_6157.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
4291,DSC_6332.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
4291,DSC_6333.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
4291,DSC_6334.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
4293,DSC_6079.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
4293,DSC_6080.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
4327,DSC_6368.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
4327,DSC_6369.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
4367,DSC_6197.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
4367,DSC_6198.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
4367,DSC_6199.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
4441,DSC_6330.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
4441,DSC_6331.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
4469,DSC_6061.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4469,DSC_6062.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4537,DSC_6158.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
4537,DSC_6159.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
4541,DSC_6036.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4541,DSC_6037.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4548,DSC_6032.jpg,FUNED,side,model,Micrurus,carvalhoi,11/28/2024,
4548,DSC_6033.jpg,FUNED,side,model,Micrurus,carvalhoi,11/28/2024,
4549,DSC_6045.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4549,DSC_6046.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4549,DSC_6047.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4552,DSC_6053.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4552,DSC_6054.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4560,DSC_6048.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4560,DSC_6049.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4563,DSC_6043.jpg,FUNED,side,model,Micrurus,carvalhoi,11/28/2024,
4563,DSC_6044.jpg,FUNED,side,model,Micrurus,carvalhoi,11/28/2024,
4564,DSC_6059.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4564,DSC_6060.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4583,DSC_6055.jpg,FUNED,side,model,Micrurus,carvalhoi,11/28/2024,
4583,DSC_6056.jpg,FUNED,side,model,Micrurus,carvalhoi,11/28/2024,
4587,DSC_6324.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
4587,DSC_6325.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
4613,DSC_6092.jpg,FUNED,dorsal,model,Micrurus,corallinus,11/28/2024,
4613,DSC_6093.jpg,FUNED,ventral,model,Micrurus,corallinus,11/28/2024,
4638,DSC_6051.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4638,DSC_6052.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4701,DSC_6160.jpg,FUNED,dorsal,model,Micrurus,frontalis,11/28/2024,
4701,DSC_6161.jpg,FUNED,ventral,model,Micrurus,frontalis,11/28/2024,
4708,DSC_6040.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4708,DSC_6041.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4708,DSC_6042.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4709,DSC_6057.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4709,DSC_6058.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4716,DSC_6326.JPG,FUNED,dorsal,mimic,Oxyrhopus,guibei,11/29/2024,
4716,DSC_6327.JPG,FUNED,ventral,mimic,Oxyrhopus,guibei,11/29/2024,
4722,DSC_6023.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4722,DSC_6024.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4723,DSC_6025.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4723,DSC_6026.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4723,DSC_6027.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4723,DSC_6028.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4723,DSC_6029.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4723,DSC_6030.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4723,DSC_6031.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4725,DSC_6038.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4725,DSC_6039.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4738,DSC_6015.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4738,DSC_6016.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4738,DSC_6017.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4738,DSC_6018.jpg,FUNED,dorsal,model,Micrurus,carvalhoi,11/28/2024,
4738,DSC_6019.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
4738,DSC_6020.jpg,FUNED,ventral,model,Micrurus,carvalhoi,11/28/2024,
41555,DSC_6376.JPG,FUNED,dorsal,mimic,Erythrolamprus,aesculapii,11/29/2024,
41555,DSC_6377.JPG,FUNED,ventral,mimic,Erythrolamprus,aesculapii,11/29/2024,
?,DSC_6438.JPG,FUNED,dorsal,model,Micrurus,brasiliensis,11/28/2024,"ask them to check the records, there are only 3 of this species and the other 2 ids are known"
?,DSC_6439.JPG,FUNED,ventral,model,Micrurus,brasiliensis,11/28/2024,"ask them to check the records, there are only 3 of this species and the other 2 ids are known"
