Photo.File,ID,View,mimicry_status,Family,Genus,Species,Country,Year,institution,reg_number,filepath,sci_name
DSC_1415,RAB01140,Dorsal,mimic,Aniliidae,Anilius,scytale,Peru,2016,MUSM,36848,images/snake_images/DSC_1415_nobg.png,Anilius scytale
DSC_1418,RAB01140,Ventral,mimic,Aniliidae,Anilius,scytale,Peru,2016,MUSM,36848,images/snake_images/DSC_1418_nobg.png,Anilius scytale
DSC_2519,RAB02499,Dorsal,mimic,Aniliidae,Anilius,scytale,Peru,2017,,,images/snake_images/DSC_2519_nobg.png,Anilius scytale
DSC_2522,RAB02499,Ventral,mimic,Aniliidae,Anilius,scytale,Peru,2017,,,images/snake_images/DSC_2522_nobg.png,Anilius scytale
DSC_2052,RAB01919,Dorsal,neither,Boidae,Eunecetes,murinus,Peru,2017,MUSM,37122,images/snake_images/DSC_2052_nobg.png,Eunecetes murinus
DSC_2055,RAB01919,Ventral,neither,Boidae,Eunecetes,murinus,Peru,2017,MUSM,37122,images/snake_images/DSC_2055_nobg.png,Eunecetes murinus
DSC_2570,RAB02548,Dorsal,neither,Boidae,Epicrates,cenchria,Peru,2017,UMMZ,,images/snake_images/DSC_2570_nobg.png,Epicrates cenchria
DSC_2573,RAB02548,Ventral,neither,Boidae,Epicrates,cenchria,Peru,2017,UMMZ,,images/snake_images/DSC_2573_nobg.png,Epicrates cenchria
DSC_1459,RAB00379,Dorsal,neither,Boidae,Corallus,hortulanus,Peru,2016,UMMZ,245051,images/snake_images/DSC_1459_nobg.png,Corallus hortulanus
DSC_1463,RAB00379,Ventral,neither,Boidae,Corallus,hortulanus,Peru,2016,UMMZ,245051,images/snake_images/DSC_1463_nobg.png,Corallus hortulanus
DSC_1018,RAB00659,Dorsal,neither,Colubridae_Colubrinae,Chironius,monticola,Peru,2016,MUSM,36960,images/snake_images/DSC_1018_nobg.png,Chironius monticola
DSC_1021,RAB00659,Ventral,neither,Colubridae_Colubrinae,Chironius,monticola,Peru,2016,MUSM,36960,images/snake_images/DSC_1021_nobg.png,Chironius monticola
DSC_1085,RAB00932,Ventral,neither,Colubridae_Colubrinae,Leptophis,ahaetulla,Peru,2016,MUSM,37345,images/snake_images/DSC_1085_nobg.png,Leptophis ahaetulla
DSC_1088,RAB00932,Dorsal,neither,Colubridae_Colubrinae,Leptophis,ahaetulla,Peru,2016,MUSM,37345,images/snake_images/DSC_1088_nobg.png,Leptophis ahaetulla
DSC_1089,RAB00933,Dorsal,neither,Colubridae_Colubrinae,Leptophis,ahaetulla,Peru,2016,UMMZ,246823,images/snake_images/DSC_1089_nobg.png,Leptophis ahaetulla
DSC_1092,RAB00933,Ventral,neither,Colubridae_Colubrinae,Leptophis,ahaetulla,Peru,2016,UMMZ,246823,images/snake_images/DSC_1092_nobg.png,Leptophis ahaetulla
DSC_1621,RAB01349,Dorsal,mimic,Colubridae_Colubrinae,Chironius,scurrulus,Peru,2016,MUSM,36963,images/snake_images/DSC_1621_nobg.png,Chironius monticola
DSC_1624,RAB01349,Ventral,mimic,Colubridae_Colubrinae,Chironius,scurrulus,Peru,2016,MUSM,36963,images/snake_images/DSC_1624_nobg.png,Chironius monticola
DSC_1911,RAB01670,Dorsal,neither,Colubridae_Colubrinae,Leptophis,ahaetulla,Peru,2017,UMMZ,246824,images/snake_images/DSC_1911_nobg.png,Leptophis ahaetulla
DSC_1914,RAB01670,Ventral,neither,Colubridae_Colubrinae,Leptophis,ahaetulla,Peru,2017,UMMZ,246824,images/snake_images/DSC_1914_nobg.png,Leptophis ahaetulla
DSC_2148,RAB02051,Dorsal,neither,Colubridae_Colubrinae,Leptophis,ahaetulla,Peru,2017,MUSM,37344,images/snake_images/DSC_2148_nobg.png,Leptophis ahaetulla
DSC_2151,RAB02051,Ventral,neither,Colubridae_Colubrinae,Leptophis,ahaetulla,Peru,2017,MUSM,37344,images/snake_images/DSC_2151_nobg.png,Leptophis ahaetulla
DSC_0332,RAB00219,Ventral,neither,Colubridae_Colubrinae,Tantilla,melanocephala,Peru,2016,MUSM,36031,images/snake_images/DSC_0332_nobg.png,Tantilla melanocephala
DSC_0339,RAB00219,Dorsal,neither,Colubridae_Colubrinae,Tantilla,melanocephala,Peru,2016,MUSM,36031,images/snake_images/DSC_0339_nobg.png,Tantilla melanocephala
DSC_0425,RAB00272,Ventral,neither,Colubridae_Colubrinae,Drymobius,rhombifer,Peru,2016,UMMZ,245052,images/snake_images/DSC_0425_nobg.png,Drymobius rhombifer
DSC_0431,RAB00272,Dorsal,neither,Colubridae_Colubrinae,Drymobius,rhombifer,Peru,2016,UMMZ,245052,images/snake_images/DSC_0431_nobg.png,Drymobius rhombifer
DSC_0489,RAB00372,Ventral,neither,Colubridae_Colubrinae,Drymoluber,dichrous,Peru,2016,MUSM,36146,images/snake_images/DSC_0489_nobg.png,Drymoluber dichrous
DSC_0494,RAB00372,Dorsal,neither,Colubridae_Colubrinae,Drymoluber,dichrous,Peru,2016,MUSM,36146,images/snake_images/DSC_0494_nobg.png,Drymoluber dichrous
DSC_0527,RAB00381,Ventral,neither,Colubridae_Colubrinae,Chironius,fuscus,Peru,2016,UMMZ,245047,images/snake_images/DSC_0527_nobg.png,Chironius monticola
DSC_0531,RAB00381,Dorsal,neither,Colubridae_Colubrinae,Chironius,fuscus,Peru,2016,UMMZ,245047,images/snake_images/DSC_0531_nobg.png,Chironius monticola
DSC_0926,RAB00562,Dorsal,neither,Colubridae_Colubrinae,Pseustes,sulphureus,Peru,2016,MUSM,37565,images/snake_images/DSC_0926_nobg.png,Pseustes sulphureus
DSC_0930,RAB00562,Ventral,neither,Colubridae_Colubrinae,Pseustes,sulphureus,Peru,2016,MUSM,37565,images/snake_images/DSC_0930_nobg.png,Pseustes sulphureus
DSC_2114,RAB02001,Dorsal,neither,Colubridae_Colubrinae,Dendrophidion,dendrophis,Peru,2017,UMMZ,246790,images/snake_images/DSC_2114_nobg.png,Dendrophidion dendrophis
DSC_2117,RAB02001,Ventral,neither,Colubridae_Colubrinae,Dendrophidion,dendrophis,Peru,2017,UMMZ,246790,images/snake_images/DSC_2117_nobg.png,Dendrophidion dendrophis
DSC_0545,RAB00419,Ventral,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,MUSM,35703,images/snake_images/DSC_0545_nobg.png,Atractus flammigerus
DSC_0550,RAB00419,Dorsal,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,MUSM,35703,images/snake_images/DSC_0550_nobg.png,Atractus flammigerus
DSC_0554,RAB00421,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,formosus,Peru,2016,MUSM,36152,images/snake_images/DSC_0554_nobg.png,Oxyrhopus formosus
DSC_0604,RAB00471,Dorsal,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,UMMZ,245046,images/snake_images/DSC_0604_nobg.png,Atractus flammigerus
DSC_0608,RAB00471,Ventral,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,UMMZ,245046,images/snake_images/DSC_0608_nobg.png,Atractus flammigerus
DSC_0931,RAB00567,Ventral,bad mimic,Colubridae_Dipsadinae,Clelia,clelia,Peru,2016,MUSM,awaiting #,images/snake_images/DSC_0931_nobg.png,Clelia clelia
DSC_0935,RAB00567,Dorsal,bad mimic,Colubridae_Dipsadinae,Clelia,clelia,Peru,2016,MUSM,awaiting #,images/snake_images/DSC_0935_nobg.png,Clelia clelia
DSC_0939,RAB00581,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,melanogenys,Peru,2016,MUSM,37411,images/snake_images/DSC_0939_nobg.png,Oxyrhopus formosus
DSC_0955,RAB00584,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,melanogenys,Peru,2016,UMMZ,246827,images/snake_images/DSC_0955_nobg.png,Oxyrhopus formosus
DSC_0986,RAB00607,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,melanogenys,Peru,2016,UMMZ,246828,images/snake_images/DSC_0986_nobg.png,Oxyrhopus formosus
DSC_1014,RAB00657,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,melanogenys,Peru,2016,UMMZ,246829,images/snake_images/DSC_1014_nobg.png,Oxyrhopus formosus
DSC_1023,RAB00663,Dorsal,bad mimic,Colubridae_Dipsadinae,Clelia,clelia,Peru,2016,MUSM,36964,images/snake_images/DSC_1023_nobg.png,Clelia clelia
DSC_1024,RAB00663,Ventral,bad mimic,Colubridae_Dipsadinae,Clelia,clelia,Peru,2016,MUSM,36964,images/snake_images/DSC_1024_nobg.png,Clelia clelia
DSC_1029,RAB00664,Dorsal,mimic,Colubridae_Dipsadinae,Oxyrhopus,petolarius,Peru,2016,MUSM,37418,images/snake_images/DSC_1029_nobg.png,Oxyrhopus formosus
DSC_1031,RAB00664,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,petolarius,Peru,2016,MUSM,37418,images/snake_images/DSC_1031_nobg.png,Oxyrhopus formosus
DSC_1040,RAB00672,Dorsal,mimic,Colubridae_Dipsadinae,Oxyrhopus,petolarius,Peru,2016,MUSM,37420,images/snake_images/DSC_1040_nobg.png,Oxyrhopus formosus
DSC_1041,RAB00672,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,petolarius,Peru,2016,MUSM,37420,images/snake_images/DSC_1041_nobg.png,Oxyrhopus formosus
DSC_1084,RAB00931,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,formosus,Peru,2016,UMMZ,246826,images/snake_images/DSC_1084_nobg.png,Oxyrhopus formosus
DSC_1100,RAB00936,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,melanogenys,Peru,2016,MUSM,37416,images/snake_images/DSC_1100_nobg.png,Oxyrhopus formosus
DSC_1101,RAB00937,Dorsal,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,UMMZ,246781,images/snake_images/DSC_1101_nobg.png,Atractus flammigerus
DSC_1104,RAB00937,Ventral,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,UMMZ,246781,images/snake_images/DSC_1104_nobg.png,Atractus flammigerus
DSC_1108,RAB00938,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,melanogenys,Peru,2016,MUSM,37417,images/snake_images/DSC_1108_nobg.png,Oxyrhopus formosus
DSC_1161,RAB00955,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,melanogenys,Peru,2016,UMMZ,246830,images/snake_images/DSC_1161_nobg.png,Oxyrhopus formosus
DSC_1213,RAB01049,Dorsal,bad mimic,Colubridae_Dipsadinae,Clelia,clelia,Peru,2016,UMMZ,awaiting export,images/snake_images/DSC_1213_nobg.png,Clelia clelia
DSC_1216,RAB01049,Ventral,bad mimic,Colubridae_Dipsadinae,Clelia,clelia,Peru,2016,UMMZ,awaiting export,images/snake_images/DSC_1216_nobg.png,Clelia clelia
DSC_1443,RAB01232,Dorsal,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,MUSM,36893,images/snake_images/DSC_1443_nobg.png,Atractus flammigerus
DSC_1446,RAB01232,Ventral,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,MUSM,36893,images/snake_images/DSC_1446_nobg.png,Atractus flammigerus
DSC_1450,RAB01233,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,melanogenys,Peru,2016,MUSM,37414,images/snake_images/DSC_1450_nobg.png,Oxyrhopus formosus
DSC_1451,RAB01234,Dorsal,bad mimic,Colubridae_Dipsadinae,Siphlophis,compressus,Peru,2016,MUSM,37670,images/snake_images/DSC_1451_nobg.png,Siphlophis compressus
DSC_1454,RAB01234,Ventral,bad mimic,Colubridae_Dipsadinae,Siphlophis,compressus,Peru,2016,MUSM,37670,images/snake_images/DSC_1454_nobg.png,Siphlophis compressus
DSC_1472,RAB01274,Dorsal,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,MUSM,36894,images/snake_images/DSC_1472_nobg.png,Atractus flammigerus
DSC_1475,RAB01274,Ventral,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,MUSM,36894,images/snake_images/DSC_1475_nobg.png,Atractus flammigerus
DSC_1521,RAB01318,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,melanogenys,Peru,2016,UMMZ,246832,images/snake_images/DSC_1521_nobg.png,Oxyrhopus formosus
DSC_1506,RAB01320,Dorsal,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,MUSM,36895,images/snake_images/DSC_1506_nobg.png,Atractus flammigerus
DSC_1509,RAB01320,Ventral,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,MUSM,36895,images/snake_images/DSC_1509_nobg.png,Atractus flammigerus
DSC_1517,RAB01321,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,melanogenys,Peru,2016,MUSM,37415,images/snake_images/DSC_1517_nobg.png,Oxyrhopus formosus
DSC_1600,RAB01345,Dorsal,neither,Colubridae_Dipsadinae,Imantodes,lentiferus,Peru,2016,MUSM,37252,images/snake_images/DSC_1600_nobg.png,Imantodes lentiferus
DSC_1603,RAB01345,Ventral,neither,Colubridae_Dipsadinae,Imantodes,lentiferus,Peru,2016,MUSM,37252,images/snake_images/DSC_1603_nobg.png,Imantodes lentiferus
DSC_1702,RAB01392,Dorsal,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,UMMZ,246782,images/snake_images/DSC_1702_nobg.png,Atractus flammigerus
DSC_1705,RAB01392,Ventral,neither,Colubridae_Dipsadinae,Atractus,flammigerus,Peru,2016,UMMZ,246782,images/snake_images/DSC_1705_nobg.png,Atractus flammigerus
DSC_1749,RAB01419,Dorsal,bad mimic,Colubridae_Dipsadinae,Siphlophis,cervinus,Peru,2016,MUSM,37669,images/snake_images/DSC_1749_nobg.png,Siphlophis compressus
DSC_1753,RAB01419,Ventral,bad mimic,Colubridae_Dipsadinae,Siphlophis,cervinus,Peru,2016,MUSM,37669,images/snake_images/DSC_1753_nobg.png,Siphlophis compressus
DSC_1793,RAB01516,Dorsal,mimic,Colubridae_Dipsadinae,Oxyrhopus,petolarius,Peru,2017,UMMZ,246836,images/snake_images/DSC_1793_nobg.png,Oxyrhopus formosus
DSC_1796,RAB01516,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,petolarius,Peru,2017,UMMZ,246836,images/snake_images/DSC_1796_nobg.png,Oxyrhopus formosus
DSC_1815,RAB01521,Dorsal,bad mimic,Colubridae_Dipsadinae,Siphlophis,compressus,Peru,2017,UMMZ,246842,images/snake_images/DSC_1815_nobg.png,Siphlophis compressus
DSC_1818,RAB01521,Ventral,bad mimic,Colubridae_Dipsadinae,Siphlophis,compressus,Peru,2017,UMMZ,246842,images/snake_images/DSC_1818_nobg.png,Siphlophis compressus
DSC_1897,RAB01667,Dorsal,mimic,Colubridae_Dipsadinae,Hydrops,martii,Peru,2017,MUSM,37161,images/snake_images/DSC_1897_nobg.png,Hydrops martii
DSC_1900,RAB01667,Ventral,mimic,Colubridae_Dipsadinae,Hydrops,martii,Peru,2017,MUSM,37161,images/snake_images/DSC_1900_nobg.png,Hydrops martii
DSC_1896,RAB01668,Ventral,neither,Colubridae_Dipsadinae,Pseudoeryx,plicatilis,Peru,2017,MUSM,37556,images/snake_images/DSC_1896_nobg.png,Pseudoeryx plicatilis
DSC_1856,RAB01675,Dorsal,neither,Colubridae_Dipsadinae,Erythrolamprus,pygmaeus,Peru,2017,MUSM,37121,images/snake_images/DSC_1856_nobg.png,Erythrolamprus pygmaeus
DSC_1859,RAB01675,Ventral,neither,Colubridae_Dipsadinae,Erythrolamprus,pygmaeus,Peru,2017,MUSM,37121,images/snake_images/DSC_1859_nobg.png,Erythrolamprus pygmaeus
DSC_1949,RAB01814,Ventral,neither,Colubridae_Dipsadinae,Pseudoeryx,plicatilis,Peru,2017,UMMZ,246840,images/snake_images/DSC_1949_nobg.png,Pseudoeryx plicatilis
DSC_2037,RAB01853,Dorsal,bad mimic,Colubridae_Dipsadinae,Pseudoboa,coronata,Peru,2017,MUSM,37555,images/snake_images/DSC_2037_nobg.png,Pseudoboa coronata
DSC_2040,RAB01853,Ventral,bad mimic,Colubridae_Dipsadinae,Pseudoboa,coronata,Peru,2017,MUSM,37555,images/snake_images/DSC_2040_nobg.png,Pseudoboa coronata
DSC_2043,RAB01932,Dorsal,neither,Colubridae_Dipsadinae,Helicops,polylepis,Peru,2017,UMMZ,246809,images/snake_images/DSC_2043_nobg.png,Helicops polylepis
DSC_2046,RAB01932,Ventral,neither,Colubridae_Dipsadinae,Helicops,polylepis,Peru,2017,UMMZ,246809,images/snake_images/DSC_2046_nobg.png,Helicops polylepis
DSC_2144,RAB01992,Dorsal,mimic,Colubridae_Dipsadinae,Oxyrhopus,petolarius,Peru,2017,UMMZ,246837,images/snake_images/DSC_2144_nobg.png,Oxyrhopus formosus
DSC_2147,RAB01992,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,petolarius,Peru,2017,UMMZ,246837,images/snake_images/DSC_2147_nobg.png,Oxyrhopus formosus
DSC_2135,RAB02009,Dorsal,neither,Colubridae_Dipsadinae,Atractus,major,Peru,2017,MUSM,36896,images/snake_images/DSC_2135_nobg.png,Atractus flammigerus
DSC_2138,RAB02009,Ventral,neither,Colubridae_Dipsadinae,Atractus,major,Peru,2017,MUSM,36896,images/snake_images/DSC_2138_nobg.png,Atractus flammigerus
DSC_2152,RAB02034,Dorsal,mimic,Colubridae_Dipsadinae,Atractus,latifrons,Peru,2017,MUSM,37351,images/snake_images/DSC_2152_nobg.png,Atractus flammigerus
DSC_2155,RAB02034,Ventral,mimic,Colubridae_Dipsadinae,Atractus,latifrons,Peru,2017,MUSM,37351,images/snake_images/DSC_2155_nobg.png,Atractus flammigerus
DSC_2208,RAB02172,Dorsal,mimic,Colubridae_Dipsadinae,Oxyrhopus,vanidicus,Peru,2017,UMMZ,246838,images/snake_images/DSC_2208_nobg.png,Oxyrhopus formosus
DSC_2211,RAB02172,Ventral,mimic,Colubridae_Dipsadinae,Oxyrhopus,vanidicus,Peru,2017,UMMZ,246838,images/snake_images/DSC_2211_nobg.png,Oxyrhopus formosus
DSC_2340,RAB02269,Dorsal,bad mimic,Colubridae_Dipsadinae,Siphlophis,cervinus,Peru,2017,UMMZ,246841,images/snake_images/DSC_2340_nobg.png,Siphlophis compressus
