filepath,filename,md5,location,label,segmented
images/moth-wasp/SP_nobackground/BCI_IMG_0014_1_moth.png,BCI_IMG_0014_1_moth.png,4ab58f49641c2526669fe9e5f18b492d,BCI,moth,True
images/moth-wasp/SP_nobackground/Cerro_azul_IMG_0001_wasp.png,Cerro_azul_IMG_0001_wasp.png,9c9f24f5ee21898b690142a95a67d3ee,Cerro azul,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0012_moth.png,Gamboa_IMG_0012_moth.png,6178ea78afcaff0ece1be81194c3a989,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0026_moth.png,Fortuna_IMG_0026_moth.png,30fd2a603d5d233d2bb7d8198101169a,Fortuna,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0027_moth.png,Fortuna_IMG_0027_moth.png,4b933fdd1b7da3b71536ce1badb3d1c0,Fortuna,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0040_wasp.png,Gamboa_IMG_0040_wasp.png,3ddc6b952f763d66402ed3dcc5799c74,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0050_moth.png,Fortuna_IMG_0050_moth.png,06f77f0ce3976ce20840fa259de47e04,Fortuna,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0036_wasp.png,Gamboa_IMG_0036_wasp.png,12f564d7ea72ac227608cf2e49b6fb94,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0037_wasp.png,Gamboa_IMG_0037_wasp.png,e9eace02a99d45dc9ec92ad23efa8f03,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0018_moth.png,Gamboa_IMG_0018_moth.png,a6c81ef593442baa406c5816c6ed6f6f,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0019_moth.png,Gamboa_IMG_0019_moth.png,3f0c5ffd4cd5719c6b778708915d469d,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0037_wasp.png,Fortuna_IMG_0037_wasp.png,1593f922a399a38f0fd061a70bb07462,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0008_wasp.png,Fortuna_IMG_0008_wasp.png,5f8414337695ce07a3b2ab4a33895dc1,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0009_wasp.png,Fortuna_IMG_0009_wasp.png,3395382a084fae459bb11ca1a36cfe12,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0011_1_moth.png,Gamboa_IMG_0011_1_moth.png,90aee5bfca02334551f1e33fce0de849,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0021_wasp.png,Gamboa_IMG_0021_wasp.png,4acf9eadc2b0025dbc5f0c18ca39da13,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0014_wasp.png,Fortuna_IMG_0014_wasp.png,ce83f1c1f500afc2d63a1c2f5adc2435,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0020_wasp.png,Gamboa_IMG_0020_wasp.png,92012f1d364347c7f63a9e89c5dc2c68,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0005_fly.png,Gamboa_IMG_0005_fly.png,7fba0eb14b21db68b854e70053a2a61b,Gamboa,fly,True
images/moth-wasp/SP_nobackground/Cerro_azul_IMG_0038_moth.png,Cerro_azul_IMG_0038_moth.png,4ce25ceba0347a469a11b248b804cfbb,Cerro azul,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0002_moth.png,Gamboa_IMG_0002_moth.png,6f9128f7bc60d655d54faf7d3775d9e2,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0036_moth.png,Fortuna_IMG_0036_moth.png,dafdb2c2d79fe9e8ad58fc9aae72f9f2,Fortuna,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0003_moth.png,Gamboa_IMG_0003_moth.png,675b05be98be697f7343bf476cce4234,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0051_wasp.png,Gamboa_IMG_0051_wasp.png,6deeb681ae6389508c96aaa7c7d7cd74,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0019_wasp.png,Gamboa_IMG_0019_wasp.png,7151c34970033f2568a24e2b0a31edb1,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0026_wasp.png,Gamboa_IMG_0026_wasp.png,487301f16b096af90a8c038a527b2fc3,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0013_wasp.png,Fortuna_IMG_0013_wasp.png,71363947976e6b4937db9cbcdb3a64ce,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0012_wasp.png,Gamboa_IMG_0012_wasp.png,037db677d7d26dc64a583314d683b083,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0013_wasp.png,Gamboa_IMG_0013_wasp.png,19bdbae0778fbcea66c3b8ec02bba23e,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0041_moth.png,Gamboa_IMG_0041_moth.png,bcd07916f703fc401b23cf004d22173c,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0011_1_fly.png,Fortuna_IMG_0011_1_fly.png,f9f12e05f5917f1a0f73512fdacac667,Fortuna,fly,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0031_fly.png,Fortuna_IMG_0031_fly.png,bff1eaaf1fd2086150c97a0e8266db32,Fortuna,fly,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0008_moth.png,Gamboa_IMG_0008_moth.png,b978a052b812beb7e49967dfb0bc7c0e,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0009_moth.png,Gamboa_IMG_0009_moth.png,96f26c0da4115a2658cf33e670e3f9a2,Gamboa,moth,True
images/moth-wasp/SP_nobackground/BCI_IMG_0001_moth.png,BCI_IMG_0001_moth.png,42398385021feeb0414d18c9c2bf711e,BCI,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0051_wasp.png,Fortuna_IMG_0051_wasp.png,173e131e4798481a3176e6b98d435f9d,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0003_moth.png,Fortuna_IMG_0003_moth.png,edce54f15ce88eddb0bac0c47437e5e4,Fortuna,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0006_fly.png,Gamboa_IMG_0006_fly.png,1e8e8d72a9d1382d801880f707dbedeb,Gamboa,fly,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0015_moth.png,Gamboa_IMG_0015_moth.png,ff6395104e1afcf4fd06208293dcb673,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0014_moth.png,Gamboa_IMG_0014_moth.png,4f4154691d61b2e59dfd07a19506119b,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0031_wasp.png,Gamboa_IMG_0031_wasp.png,071c7ed53e8fdeebcccf757306913e5d,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0030_wasp.png,Gamboa_IMG_0030_wasp.png,270b3ca2e73cb956efea278ae683ae37,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Cerro_azul_IMG_0039_wasp.png,Cerro_azul_IMG_0039_wasp.png,2446dc08190c89f748aa6f2081349802,Cerro azul,wasp,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0030_wasp.png,Fortuna_IMG_0030_wasp.png,ea1a840536fdd7282302ead63697fd26,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0004_wasp.png,Gamboa_IMG_0004_wasp.png,bc4cfe3ac8b0958a845295c96ab1dd53,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0021_moth.png,Gamboa_IMG_0021_moth.png,74db3a7dee5ffa742daf5df7e5a060c0,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0015_moth.png,Fortuna_IMG_0015_moth.png,73f10886ee5abcb35a421f95f34345e8,Fortuna,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0020_moth.png,Gamboa_IMG_0020_moth.png,17d0a9c957a6e213770eec2427f85888,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0047_wasp.png,Fortuna_IMG_0047_wasp.png,365fee390f4166bbba6b26732df8bc7c,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/BCI_IMG_0017_moth.png,BCI_IMG_0017_moth.png,031d867aef81e176a3cd13167a54cc52,BCI,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0016_wasp.png,Gamboa_IMG_0016_wasp.png,3540581e2ca41e7afa2eae4927ce1fa1,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0022_wasp.png,Fortuna_IMG_0022_wasp.png,818db58f86fc3d26ba20ae9b05ea9f70,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0017_wasp.png,Gamboa_IMG_0017_wasp.png,2bc09a047b717166613df4c996f95646,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_00051_wasp.png,Gamboa_IMG_00051_wasp.png,f741a5b4a70958bbc9c14f1df4a8ea12,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_00050_wasp.png,Gamboa_IMG_00050_wasp.png,ee0e845ee05924911a53f9c0e7e64ac1,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0028_wasp.png,Gamboa_IMG_0028_wasp.png,900695ba79bd152cad257fac1781470d,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0029_wasp.png,Gamboa_IMG_0029_wasp.png,a538e4d1cf70371fc5f088fa1778339b,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/BCI_IMG_0005_moth.png,BCI_IMG_0005_moth.png,c39c7555697cc16297f9f3c340632e6d,BCI,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0010_1_moth.png,Gamboa_IMG_0010_1_moth.png,b448cfdd9c968f99d5428b5be0c756a2,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0032_moth.png,Gamboa_IMG_0032_moth.png,2ef65540006c992231565dc1e94579ce,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0006_moth.png,Gamboa_IMG_0006_moth.png,075db5c232405658fdf12e7098ab11de,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0007_moth.png,Gamboa_IMG_0007_moth.png,dffe7adb80a7f3c43d6cabc99c48fc0d,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0029_wasp.png,Fortuna_IMG_0029_wasp.png,963777b2cf8721a8e438c3a66c9083ad,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0023_wasp.png,Gamboa_IMG_0023_wasp.png,dfd07d067392aa6d548bd8bbb95a6a9c,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0049_wasp.png,Gamboa_IMG_0049_wasp.png,ede79834b446b351d56249a7efd8d88b,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Cerro_azul_IMG_0013_moth.png,Cerro_azul_IMG_0013_moth.png,6e72c1686820f5df48134edcbfacacc1,Cerro azul,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0035_wasp.png,Fortuna_IMG_0035_wasp.png,38181a702960588cdea0e8347a78424a,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0011_moth.png,Fortuna_IMG_0011_moth.png,a218a8ed0557b0f51c624fea7cb71334,Fortuna,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0010_moth.png,Fortuna_IMG_0010_moth.png,adc4591aeeea094846f5cc83f239ebaf,Fortuna,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0024_moth.png,Gamboa_IMG_0024_moth.png,c3ed499f8294f91621641e0af8bf3d24,Gamboa,moth,True
images/moth-wasp/SP_nobackground/BCI_IMG_0009_1_moth.png,BCI_IMG_0009_1_moth.png,5a53ab268bff26d06632db91672be67a,BCI,moth,True
images/moth-wasp/SP_nobackground/BCI_IMG_0013_moth.png,BCI_IMG_0013_moth.png,e18ceeada8310083f6f2617b31754da0,BCI,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0011_moth.png,Gamboa_IMG_0011_moth.png,54f2ef2bc16b630c5fc2be5ae61b1d8b,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0010_moth.png,Gamboa_IMG_0010_moth.png,347bf60a92fd6521edbeb4638a9ca2b8,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0048_wasp.png,Fortuna_IMG_0048_wasp.png,8f1b9b2003c702c37d729ed712a24a5a,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0028_moth.png,Fortuna_IMG_0028_moth.png,57bca8c5e24c4bba1dfa28485808012a,Fortuna,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0012_1_moth.png,Gamboa_IMG_0012_1_moth.png,8049b693e3c83774923deda87ba3e8ab,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0033_wasp.png,Fortuna_IMG_0033_wasp.png,cdc755557dfb68a8b201c10b3aced2e2,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0022_moth.png,Gamboa_IMG_0022_moth.png,905a5a3411077d733410550913b67685,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0045_wasp.png,Fortuna_IMG_0045_wasp.png,6f7f9c27ffb5dbbc4e1e0e3aa766be52,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0038_wasp.png,Gamboa_IMG_0038_wasp.png,9e92a44c2fd3e4f84c46af8819dd0234,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Cerro_azul_IMG_0015_1_moth.png,Cerro_azul_IMG_0015_1_moth.png,3404ab03293c2c38a8681709bcd7d5fd,Cerro azul,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0044_wasp.png,Gamboa_IMG_0044_wasp.png,9c0b29ad68aafd39b8310de590017535,Gamboa,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0016_moth.png,Gamboa_IMG_0016_moth.png,a7dc4e4fdf04eb7f2e5aad1a3e2eb526,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0006_wasp.png,Fortuna_IMG_0006_wasp.png,869ebd03e3d67bbafe70c56699e5db65,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0003_1_moth.png,Gamboa_IMG_0003_1_moth.png,ef986b0954f0a35f76d96d7e6dc4b1b4,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0024_wasp.png,Fortuna_IMG_0024_wasp.png,2fba80e341f312b630927c988f3d1b2e,Fortuna,wasp,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0043_moth.png,Gamboa_IMG_0043_moth.png,495b8494735a5d5b08efaac33a182c5f,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Cerro_azul_IMG_0002_moth.png,Cerro_azul_IMG_0002_moth.png,83814e6248cae3f5517cc0af2fd100ea,Cerro azul,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0001_moth.png,Gamboa_IMG_0001_moth.png,59dd93db6c50989072a89e7dc5f30420,Gamboa,moth,True
images/moth-wasp/SP_nobackground/Fortuna_IMG_0034_moth.png,Fortuna_IMG_0034_moth.png,e63f0d7be61f1ef74dc6ec411cfeb685,Fortuna,moth,True
images/moth-wasp/SP_nobackground/Cerro_azul_IMG_0009_moth.png,Cerro_azul_IMG_0009_moth.png,8b619caef809365d3e2b2387e6a4b51c,Cerro azul,moth,True
images/moth-wasp/SP_nobackground/Gamboa_IMG_0025_wasp.png,Gamboa_IMG_0025_wasp.png,fe1f220aae29a294ad95a0a3eddd27bb,Gamboa,wasp,True
